# YTID, start_seconds, end_seconds, positive_labels
t4d4dCZfteM,30.0,40.0,"/m/025rv6n,/m/07qwf61,/m/0dbvp"
t4d4dCZfteM,30.0,40.0,"/m/025rv6n,/m/07qwf61,/m/0dbvp"
t4d4dCZfteM,30.0,40.0,"/m/025rv6n,/m/07qwf61,/m/0dbvp"
t8YAoflTglc,50.0,60.0,"/m/068hy,/m/068zj,/m/09x0r,/m/0bt9lr,/m/0jbk"
t8YAoflTglc,50.0,60.0,"/m/068hy,/m/068zj,/m/09x0r,/m/0bt9lr,/m/0jbk"
t8YAoflTglc,50.0,60.0,"/m/068hy,/m/068zj,/m/09x0r,/m/0bt9lr,/m/0jbk"
t8YAoflTglc,50.0,60.0,"/m/068hy,/m/068zj,/m/09x0r,/m/0bt9lr,/m/0jbk"
t904uZm2Gzg,30.0,40.0,"/m/07qn4z3,/m/09x0r"
t950mKAXHJM,18.0,28.0,"/m/01xq0k1,/m/07rpkh9,/m/0ch8v"
t950mKAXHJM,18.0,28.0,"/m/01xq0k1,/m/07rpkh9,/m/0ch8v"
t950mKAXHJM,18.0,28.0,"/m/01xq0k1,/m/07rpkh9,/m/0ch8v"
tBcKQr3nbHg,50.0,60.0,"/m/01xq0k1,/m/07rpkh9,/m/0ch8v"
tBcKQr3nbHg,50.0,60.0,"/m/01xq0k1,/m/07rpkh9,/m/0ch8v"
tBcKQr3nbHg,50.0,60.0,"/m/01xq0k1,/m/07rpkh9,/m/0ch8v"
tI2t4WhgUuU,300.0,310.0,"/m/01h3n,/m/03vt0,/m/0h2mp"
tI2t4WhgUuU,300.0,310.0,"/m/01h3n,/m/03vt0,/m/0h2mp"
tI2t4WhgUuU,300.0,310.0,"/m/01h3n,/m/03vt0,/m/0h2mp"
tImhcRHkP5E,27.0,37.0,"/m/068hy,/m/0bt9lr,/m/0ghcn6,/m/0jbk"
tImhcRHkP5E,27.0,37.0,"/m/068hy,/m/0bt9lr,/m/0ghcn6,/m/0jbk"
tImhcRHkP5E,27.0,37.0,"/m/068hy,/m/0bt9lr,/m/0ghcn6,/m/0jbk"
tImhcRHkP5E,27.0,37.0,"/m/068hy,/m/0bt9lr,/m/0ghcn6,/m/0jbk"
tLtn6yh9qKQ,30.0,40.0,"/m/025rv6n,/m/07qwf61,/m/0dbvp"
tLtn6yh9qKQ,30.0,40.0,"/m/025rv6n,/m/07qwf61,/m/0dbvp"
tLtn6yh9qKQ,30.0,40.0,"/m/025rv6n,/m/07qwf61,/m/0dbvp"
tM0f_eTI4JA,30.0,40.0,/m/05_wcq
tM5eEL9a7Ws,30.0,40.0,"/m/015p6,/m/020bb7,/m/07r_25d,/m/0h0rv"
tM5eEL9a7Ws,30.0,40.0,"/m/015p6,/m/020bb7,/m/07r_25d,/m/0h0rv"
tM5eEL9a7Ws,30.0,40.0,"/m/015p6,/m/020bb7,/m/07r_25d,/m/0h0rv"
tM5eEL9a7Ws,30.0,40.0,"/m/015p6,/m/020bb7,/m/07r_25d,/m/0h0rv"
tMUVHanx9lc,60.0,70.0,"/m/04rlf,/m/07q5rw0,/m/0ch8v,/m/0jbk"
tMUVHanx9lc,60.0,70.0,"/m/04rlf,/m/07q5rw0,/m/0ch8v,/m/0jbk"
tMUVHanx9lc,60.0,70.0,"/m/04rlf,/m/07q5rw0,/m/0ch8v,/m/0jbk"
tNuXyR8942o,180.0,190.0,"/m/01280g,/m/04rlf,/m/0cdnk,/m/0jbk"
tNuXyR8942o,180.0,190.0,"/m/01280g,/m/04rlf,/m/0cdnk,/m/0jbk"
tNuXyR8942o,180.0,190.0,"/m/01280g,/m/04rlf,/m/0cdnk,/m/0jbk"
tNz5aSnvXjU,28.0,38.0,"/m/068hy,/m/07qdb04,/m/07rc7d9,/m/09x0r,/m/0bt9lr,/m/0jbk"
tNz5aSnvXjU,28.0,38.0,"/m/068hy,/m/07qdb04,/m/07rc7d9,/m/09x0r,/m/0bt9lr,/m/0jbk"
tNz5aSnvXjU,28.0,38.0,"/m/068hy,/m/07qdb04,/m/07rc7d9,/m/09x0r,/m/0bt9lr,/m/0jbk"
tNz5aSnvXjU,28.0,38.0,"/m/068hy,/m/07qdb04,/m/07rc7d9,/m/09x0r,/m/0bt9lr,/m/0jbk"
tNz5aSnvXjU,28.0,38.0,"/m/068hy,/m/07qdb04,/m/07rc7d9,/m/09x0r,/m/0bt9lr,/m/0jbk"
tQvSDd6-ol4,30.0,40.0,"/m/04rmv,/m/09x0r"
tULRJuvXeyU,30.0,40.0,"/m/04rlf,/m/07pjwq1,/m/09x0r"
tUUjM17zvFM,40.0,50.0,"/m/06hps,/m/07r4gkf"
tUUjM17zvFM,40.0,50.0,"/m/06hps,/m/07r4gkf"
tWeLlu_buE0,0.0,10.0,"/m/07sx8x_,/m/09x0r"
tYA0D-S_30k,90.0,100.0,"/m/05tny_,/m/068hy,/m/0bt9lr,/m/0jbk"
tYA0D-S_30k,90.0,100.0,"/m/05tny_,/m/068hy,/m/0bt9lr,/m/0jbk"
tYA0D-S_30k,90.0,100.0,"/m/05tny_,/m/068hy,/m/0bt9lr,/m/0jbk"
tYA0D-S_30k,90.0,100.0,"/m/05tny_,/m/068hy,/m/0bt9lr,/m/0jbk"
tZxc4-ee3AU,340.0,350.0,"/m/068zj,/m/09x0r,/m/0jbk,/t/dd00129"
tZxc4-ee3AU,340.0,350.0,"/m/068zj,/m/09x0r,/m/0jbk,/t/dd00129"
tbylGZuMU7c,11.0,21.0,"/m/04cvmfc,/m/0jbk"
tbylGZuMU7c,11.0,21.0,"/m/04cvmfc,/m/0jbk"
th3g-Xa6tqk,20.0,30.0,"/m/01z5f,/m/068hy,/m/07qf0zm,/m/0bt9lr"
th3g-Xa6tqk,20.0,30.0,"/m/01z5f,/m/068hy,/m/07qf0zm,/m/0bt9lr"
th3g-Xa6tqk,20.0,30.0,"/m/01z5f,/m/068hy,/m/07qf0zm,/m/0bt9lr"
th3g-Xa6tqk,20.0,30.0,"/m/01z5f,/m/068hy,/m/07qf0zm,/m/0bt9lr"
thEgYtqWuN4,200.0,210.0,"/m/01xq0k1,/m/07rpkh9,/m/0ch8v"
thEgYtqWuN4,200.0,210.0,"/m/01xq0k1,/m/07rpkh9,/m/0ch8v"
thEgYtqWuN4,200.0,210.0,"/m/01xq0k1,/m/07rpkh9,/m/0ch8v"
tiQrFpOECOo,30.0,40.0,"/m/04rlf,/m/09x0r,/t/dd00018"
tiiWNH8g6w4,370.0,380.0,"/m/06hck5,/m/06wzb,/m/07rjwbb"
tnPs-9FDAIA,60.0,70.0,"/m/01h3n,/m/03vt0,/m/0h2mp"
tnPs-9FDAIA,60.0,70.0,"/m/01h3n,/m/03vt0,/m/0h2mp"
tnPs-9FDAIA,60.0,70.0,"/m/01h3n,/m/03vt0,/m/0h2mp"
tpxPhVl16uo,20.0,30.0,"/m/078jl,/m/07rjwbb"
tpxPhVl16uo,20.0,30.0,"/m/078jl,/m/07rjwbb"
tqXFcaoxQKQ,0.0,10.0,"/m/02mk9,/m/07qn4z3,/m/07yv9,/m/09x0r"
tsFGSjZzBRM,390.0,400.0,"/m/04zmvq,/m/06hck5,/m/06wzb,/m/07rjwbb"
u-DITcdwCxs,230.0,240.0,/m/032n05
u-mrVxR5bNo,30.0,40.0,"/m/01xq0k1,/m/07rpkh9,/m/0ch8v"
u-mrVxR5bNo,30.0,40.0,"/m/01xq0k1,/m/07rpkh9,/m/0ch8v"
u-mrVxR5bNo,30.0,40.0,"/m/01xq0k1,/m/07rpkh9,/m/0ch8v"
u2UfBRL-7rE,30.0,40.0,"/m/068hy,/m/07qz6j3,/m/0bt9lr,/m/0jbk"
u2UfBRL-7rE,30.0,40.0,"/m/068hy,/m/07qz6j3,/m/0bt9lr,/m/0jbk"
u2UfBRL-7rE,30.0,40.0,"/m/068hy,/m/07qz6j3,/m/0bt9lr,/m/0jbk"
u2zQJI_e30k,10.0,20.0,"/m/078jl,/m/07rjwbb"
u2zQJI_e30k,10.0,20.0,"/m/078jl,/m/07rjwbb"
u31JE_EJ66s,20.0,30.0,/m/0239kh
u3JOc_YOJ0w,230.0,240.0,"/m/020bb7,/m/06_y0by,/m/09x0r"
u5-RtISysVg,30.0,40.0,"/m/015p6,/m/020bb7,/m/07r_25d,/m/0h0rv"
u5-RtISysVg,30.0,40.0,"/m/015p6,/m/020bb7,/m/07r_25d,/m/0h0rv"
u5-RtISysVg,30.0,40.0,"/m/015p6,/m/020bb7,/m/07r_25d,/m/0h0rv"
u5-RtISysVg,30.0,40.0,"/m/015p6,/m/020bb7,/m/07r_25d,/m/0h0rv"
u5_d_sYB0qg,13.0,23.0,/m/07pjwq1
uCnXP0tOhug,30.0,40.0,"/m/04rlf,/m/04s8yn,/m/07r5c2p,/m/09x0r"
uCnXP0tOhug,30.0,40.0,"/m/04rlf,/m/04s8yn,/m/07r5c2p,/m/09x0r"
uCzyYinC_rM,40.0,50.0,"/m/07sx8x_,/m/09x0r"
uH_JPswPOA8,30.0,40.0,"/m/04rlf,/m/07r_k2n"
uO825lP4I7I,0.0,10.0,"/m/04cvmfc,/m/0ghcn6,/m/0jbk"
uO825lP4I7I,0.0,10.0,"/m/04cvmfc,/m/0ghcn6,/m/0jbk"
uO825lP4I7I,0.0,10.0,"/m/04cvmfc,/m/0ghcn6,/m/0jbk"
uQ_8yeZanss,350.0,360.0,"/m/015p6,/m/020bb7,/m/07r_25d,/m/0h0rv"
uQ_8yeZanss,350.0,360.0,"/m/015p6,/m/020bb7,/m/07r_25d,/m/0h0rv"
uQ_8yeZanss,350.0,360.0,"/m/015p6,/m/020bb7,/m/07r_25d,/m/0h0rv"
uQ_8yeZanss,350.0,360.0,"/m/015p6,/m/020bb7,/m/07r_25d,/m/0h0rv"
uQftxHA7JeI,30.0,40.0,"/m/07st88b,/m/09ld4"
uQftxHA7JeI,30.0,40.0,"/m/07st88b,/m/09ld4"
uRZKIy-a39Q,100.0,110.0,"/m/015p6,/m/04s8yn"
uRZKIy-a39Q,100.0,110.0,"/m/015p6,/m/04s8yn"
uRwlP0A57Oo,30.0,40.0,"/m/068hy,/m/07qz6j3,/m/09x0r,/m/0jbk"
uRwlP0A57Oo,30.0,40.0,"/m/068hy,/m/07qz6j3,/m/09x0r,/m/0jbk"
uURotjIxBXY,50.0,60.0,"/m/01yrx,/m/068hy,/m/07r81j2,/m/0jbk"
uURotjIxBXY,50.0,60.0,"/m/01yrx,/m/068hy,/m/07r81j2,/m/0jbk"
uURotjIxBXY,50.0,60.0,"/m/01yrx,/m/068hy,/m/07r81j2,/m/0jbk"
uURotjIxBXY,50.0,60.0,"/m/01yrx,/m/068hy,/m/07r81j2,/m/0jbk"
uWQI5DCKVdU,30.0,40.0,"/m/01yrx,/m/068hy,/m/07qrkrw,/m/0jbk"
uWQI5DCKVdU,30.0,40.0,"/m/01yrx,/m/068hy,/m/07qrkrw,/m/0jbk"
uWQI5DCKVdU,30.0,40.0,"/m/01yrx,/m/068hy,/m/07qrkrw,/m/0jbk"
uWQI5DCKVdU,30.0,40.0,"/m/01yrx,/m/068hy,/m/07qrkrw,/m/0jbk"
uXaidfPVcds,30.0,40.0,"/m/04rlf,/m/07rc7d9"
uY_tGM3GhV8,80.0,90.0,"/m/03vt0,/m/09xqv"
uY_tGM3GhV8,80.0,90.0,"/m/03vt0,/m/09xqv"
ub1tbOjpSvs,260.0,270.0,"/m/01rd7k,/m/025rv6n,/m/07svc2k"
ub1tbOjpSvs,260.0,270.0,"/m/01rd7k,/m/025rv6n,/m/07svc2k"
ub1tbOjpSvs,260.0,270.0,"/m/01rd7k,/m/025rv6n,/m/07svc2k"
ue5xr3mUF2A,20.0,30.0,"/m/03vt0,/m/09f96,/m/09xqv,/m/0h2mp"
ue5xr3mUF2A,20.0,30.0,"/m/03vt0,/m/09f96,/m/09xqv,/m/0h2mp"
ue5xr3mUF2A,20.0,30.0,"/m/03vt0,/m/09f96,/m/09xqv,/m/0h2mp"
ue5xr3mUF2A,20.0,30.0,"/m/03vt0,/m/09f96,/m/09xqv,/m/0h2mp"
ugSJHtv-C0A,0.0,10.0,"/m/01z5f,/m/04rlf,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk,/t/dd00125"
ugSJHtv-C0A,0.0,10.0,"/m/01z5f,/m/04rlf,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk,/t/dd00125"
ugSJHtv-C0A,0.0,10.0,"/m/01z5f,/m/04rlf,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk,/t/dd00125"
ugSJHtv-C0A,0.0,10.0,"/m/01z5f,/m/04rlf,/m/068hy,/m/09x0r,/m/0bt9lr,/m/0jbk,/t/dd00125"
uhpS9LM2vMQ,30.0,40.0,/m/078jl
ui8tOIpmVwI,29.0,39.0,"/m/01yrx,/m/068hy,/m/07qrkrw,/m/09x0r,/m/0jbk"
ui8tOIpmVwI,29.0,39.0,"/m/01yrx,/m/068hy,/m/07qrkrw,/m/09x0r,/m/0jbk"
ui8tOIpmVwI,29.0,39.0,"/m/01yrx,/m/068hy,/m/07qrkrw,/m/09x0r,/m/0jbk"
ui8tOIpmVwI,29.0,39.0,"/m/01yrx,/m/068hy,/m/07qrkrw,/m/09x0r,/m/0jbk"
uirG0ugXGJo,10.0,20.0,"/m/09x0r,/m/0ghcn6,/m/0jbk,/t/dd00125"
uirG0ugXGJo,10.0,20.0,"/m/09x0r,/m/0ghcn6,/m/0jbk,/t/dd00125"
ukPye_pwO0k,30.0,40.0,"/m/04rlf,/m/07qdb04,/m/09ddx,/m/0jbk"
ukPye_pwO0k,30.0,40.0,"/m/04rlf,/m/07qdb04,/m/09ddx,/m/0jbk"
ukPye_pwO0k,30.0,40.0,"/m/04rlf,/m/07qdb04,/m/09ddx,/m/0jbk"
ukzazTeH1TE,70.0,80.0,"/m/0cdnk,/m/0jbk"
ukzazTeH1TE,70.0,80.0,"/m/0cdnk,/m/0jbk"
unLNiFUSWTw,90.0,100.0,"/m/068hy,/m/07rc7d9,/m/0bt9lr,/m/0ghcn6,/m/0jbk"
unLNiFUSWTw,90.0,100.0,"/m/068hy,/m/07rc7d9,/m/0bt9lr,/m/0ghcn6,/m/0jbk"
unLNiFUSWTw,90.0,100.0,"/m/068hy,/m/07rc7d9,/m/0bt9lr,/m/0ghcn6,/m/0jbk"
unLNiFUSWTw,90.0,100.0,"/m/068hy,/m/07rc7d9,/m/0bt9lr,/m/0ghcn6,/m/0jbk"
unLNiFUSWTw,90.0,100.0,"/m/068hy,/m/07rc7d9,/m/0bt9lr,/m/0ghcn6,/m/0jbk"
uoQaqXTGFwc,40.0,50.0,"/m/068hy,/m/0bt9lr,/m/0ghcn6,/m/0jbk"
uoQaqXTGFwc,40.0,50.0,"/m/068hy,/m/0bt9lr,/m/0ghcn6,/m/0jbk"
uoQaqXTGFwc,40.0,50.0,"/m/068hy,/m/0bt9lr,/m/0ghcn6,/m/0jbk"
uoQaqXTGFwc,40.0,50.0,"/m/068hy,/m/0bt9lr,/m/0ghcn6,/m/0jbk"
uovtUHXztoI,10.0,20.0,"/m/01xq0k1,/m/07rpkh9,/m/0ch8v"
uovtUHXztoI,10.0,20.0,"/m/01xq0k1,/m/07rpkh9,/m/0ch8v"
uovtUHXztoI,10.0,20.0,"/m/01xq0k1,/m/07rpkh9,/m/0ch8v"
use2i59_JtI,400.0,410.0,/m/05_wcq
usjxOxDQYHI,30.0,40.0,"/m/05r5wn,/m/07qn4z3,/m/09x0r,/t/dd00129"
uuvp0tkzPbs,0.0,10.0,"/m/01g50p,/m/0284vy3,/m/06d_3,/m/06hck5,/m/06wzb,/m/07jdr,/m/07rjwbb"
uuySqRPrzwI,2.0,12.0,"/m/04rlf,/m/04rmv,/m/09x0r"
uw9tqhv5pXQ,30.0,40.0,"/m/04rlf,/m/04rmv,/m/09x0r"
uwfHzRWtDBk,30.0,40.0,/m/07r4gkf
uxQaC0zvWow,50.0,60.0,"/m/07r_80w,/m/09d5_"
uxQaC0zvWow,50.0,60.0,"/m/07r_80w,/m/09d5_"
uy-U2xwM2WY,30.0,40.0,"/m/01yrx,/m/01z5f,/m/068hy,/m/07r81j2,/m/09x0r,/m/0bt9lr,/m/0jbk,/t/dd00125"
uy-U2xwM2WY,30.0,40.0,"/m/01yrx,/m/01z5f,/m/068hy,/m/07r81j2,/m/09x0r,/m/0bt9lr,/m/0jbk,/t/dd00125"
uy-U2xwM2WY,30.0,40.0,"/m/01yrx,/m/01z5f,/m/068hy,/m/07r81j2,/m/09x0r,/m/0bt9lr,/m/0jbk,/t/dd00125"
uy-U2xwM2WY,30.0,40.0,"/m/01yrx,/m/01z5f,/m/068hy,/m/07r81j2,/m/09x0r,/m/0bt9lr,/m/0jbk,/t/dd00125"
uy-U2xwM2WY,30.0,40.0,"/m/01yrx,/m/01z5f,/m/068hy,/m/07r81j2,/m/09x0r,/m/0bt9lr,/m/0jbk,/t/dd00125"
uy-U2xwM2WY,30.0,40.0,"/m/01yrx,/m/01z5f,/m/068hy,/m/07r81j2,/m/09x0r,/m/0bt9lr,/m/0jbk,/t/dd00125"
v0VMZ0a5g44,490.0,500.0,"/m/068hy,/m/07r_k2n,/m/09x0r,/m/0bt9lr,/t/dd00125"
v0VMZ0a5g44,490.0,500.0,"/m/068hy,/m/07r_k2n,/m/09x0r,/m/0bt9lr,/t/dd00125"
v0VMZ0a5g44,490.0,500.0,"/m/068hy,/m/07r_k2n,/m/09x0r,/m/0bt9lr,/t/dd00125"
v4URFHeG5Gk,29.0,39.0,"/m/03vt0,/m/09f96,/m/0h2mp"
v4URFHeG5Gk,29.0,39.0,"/m/03vt0,/m/09f96,/m/0h2mp"
v4URFHeG5Gk,29.0,39.0,"/m/03vt0,/m/09f96,/m/0h2mp"
vDLapSS4HRk,30.0,40.0,"/m/04s8yn,/m/07r5c2p,/m/09x0r,/m/0jbk"
vDLapSS4HRk,30.0,40.0,"/m/04s8yn,/m/07r5c2p,/m/09x0r,/m/0jbk"
vDLapSS4HRk,30.0,40.0,"/m/04s8yn,/m/07r5c2p,/m/09x0r,/m/0jbk"
vIhJVyfp2IQ,110.0,120.0,"/m/06hck5,/m/06wzb,/m/07rjwbb"
vK-sPA_Q9P4,20.0,30.0,"/m/068hy,/m/07r81j2,/m/0jbk,/t/dd00125"
vK-sPA_Q9P4,20.0,30.0,"/m/068hy,/m/07r81j2,/m/0jbk,/t/dd00125"
vK-sPA_Q9P4,20.0,30.0,"/m/068hy,/m/07r81j2,/m/0jbk,/t/dd00125"
vKk9_oR2TIA,30.0,40.0,"/m/04rlf,/m/09ddx,/m/09x0r"
vOwIMm79FhI,30.0,40.0,"/m/07qdb04,/m/09ddx,/m/0jbk"
vOwIMm79FhI,30.0,40.0,"/m/07qdb04,/m/09ddx,/m/0jbk"
vOwIMm79FhI,30.0,40.0,"/m/07qdb04,/m/09ddx,/m/0jbk"
vRTWnl68ceE,30.0,40.0,/m/07qn4z3
vSxD1_iQEGI,30.0,40.0,"/m/07pjwq1,/m/09x0r"
vTDKYbqHl-Q,30.0,40.0,"/m/04rlf,/m/07qdb04"
vUN3Q4zAwqI,0.0,9.0,"/m/07mzm6,/m/0jbk"
vViUmqUrww8,19.0,29.0,"/m/01rd7k,/m/025rv6n,/m/07svc2k"
vViUmqUrww8,19.0,29.0,"/m/01rd7k,/m/025rv6n,/m/07svc2k"
vViUmqUrww8,19.0,29.0,"/m/01rd7k,/m/025rv6n,/m/07svc2k"
vZfCGYbqgho,10.0,20.0,"/m/04rlf,/m/07qf0zm"
vZxSjmSu5mU,140.0,150.0,"/m/04rlf,/m/05fw6t,/m/068zj,/m/09x0r"
ve1A5V0yQQE,90.0,100.0,/m/04s8yn
vfdbq_CU178,30.0,40.0,/m/07qn4z3
vfhzc8JiAQ4,30.0,40.0,"/m/07pjwq1,/m/09x0r"
vfxB4rF8i1g,0.0,10.0,"/m/01280g,/m/04cvmfc,/m/09x0r,/m/0cdnk,/m/0jbk"
vfxB4rF8i1g,0.0,10.0,"/m/01280g,/m/04cvmfc,/m/09x0r,/m/0cdnk,/m/0jbk"
vfxB4rF8i1g,0.0,10.0,"/m/01280g,/m/04cvmfc,/m/09x0r,/m/0cdnk,/m/0jbk"
vfxB4rF8i1g,0.0,10.0,"/m/01280g,/m/04cvmfc,/m/09x0r,/m/0cdnk,/m/0jbk"
viwOuYwTQWU,20.0,30.0,"/m/01280g,/m/04cvmfc,/m/0cdnk,/m/0jbk"
viwOuYwTQWU,20.0,30.0,"/m/01280g,/m/04cvmfc,/m/0cdnk,/m/0jbk"
viwOuYwTQWU,20.0,30.0,"/m/01280g,/m/04cvmfc,/m/0cdnk,/m/0jbk"
viwOuYwTQWU,20.0,30.0,"/m/01280g,/m/04cvmfc,/m/0cdnk,/m/0jbk"
vjcfIZ0SWew,90.0,100.0,"/m/03fwl,/m/07bgp,/m/09x0r,/m/0ch8v,/m/0jbk"
vjcfIZ0SWew,90.0,100.0,"/m/03fwl,/m/07bgp,/m/09x0r,/m/0ch8v,/m/0jbk"
vjcfIZ0SWew,90.0,100.0,"/m/03fwl,/m/07bgp,/m/09x0r,/m/0ch8v,/m/0jbk"
vjcfIZ0SWew,90.0,100.0,"/m/03fwl,/m/07bgp,/m/09x0r,/m/0ch8v,/m/0jbk"
vk7az2nLflY,60.0,70.0,"/m/03fwl,/m/0jbk"
vk7az2nLflY,60.0,70.0,"/m/03fwl,/m/0jbk"
vkH5e8Hczxo,110.0,120.0,"/m/015p6,/m/06_y0by,/m/09t49"
vlfGWwhpG1E,350.0,360.0,"/m/06hck5,/m/06wzb,/m/07rjwbb"
voufpP56Sgw,30.0,40.0,/m/07r4gkf
vqdE6gs3xMs,260.0,270.0,/m/05_wcq
vsXACZRRSNQ,0.0,9.0,"/m/03vt0,/m/06hps,/m/09xqv"
vsXACZRRSNQ,0.0,9.0,"/m/03vt0,/m/06hps,/m/09xqv"
vsXACZRRSNQ,0.0,9.0,"/m/03vt0,/m/06hps,/m/09xqv"
vyJN0snQW-w,30.0,40.0,"/m/025rv6n,/m/07qn5dc,/m/07st89h,/m/09b5t"
vyJN0snQW-w,30.0,40.0,"/m/025rv6n,/m/07qn5dc,/m/07st89h,/m/09b5t"
vyJN0snQW-w,30.0,40.0,"/m/025rv6n,/m/07qn5dc,/m/07st89h,/m/09b5t"
vyJN0snQW-w,30.0,40.0,"/m/025rv6n,/m/07qn5dc,/m/07st89h,/m/09b5t"
vywEqti4tBo,240.0,250.0,"/m/06wzb,/m/07rjwbb"
w-F1wMdijkQ,10.0,20.0,"/m/07r_80w,/m/09d5_"
w-F1wMdijkQ,10.0,20.0,"/m/07r_80w,/m/09d5_"
w1cUO3QlULE,30.0,40.0,"/m/09x0r,/t/dd00018"
w5uEe5HvMQY,30.0,40.0,"/m/07qdb04,/m/09ddx,/m/0jbk"
w5uEe5HvMQY,30.0,40.0,"/m/07qdb04,/m/09ddx,/m/0jbk"
w5uEe5HvMQY,30.0,40.0,"/m/07qdb04,/m/09ddx,/m/0jbk"
w74S086g_q0,40.0,50.0,"/m/01yrx,/m/068hy,/m/07r81j2,/m/0jbk"
w74S086g_q0,40.0,50.0,"/m/01yrx,/m/068hy,/m/07r81j2,/m/0jbk"
w74S086g_q0,40.0,50.0,"/m/01yrx,/m/068hy,/m/07r81j2,/m/0jbk"
w74S086g_q0,40.0,50.0,"/m/01yrx,/m/068hy,/m/07r81j2,/m/0jbk"
w8f_WvVNqHM,30.0,40.0,"/m/068hy,/m/07mzm6,/m/09x0r,/m/0bt9lr,/m/0jbk"
w8f_WvVNqHM,30.0,40.0,"/m/068hy,/m/07mzm6,/m/09x0r,/m/0bt9lr,/m/0jbk"
w8f_WvVNqHM,30.0,40.0,"/m/068hy,/m/07mzm6,/m/09x0r,/m/0bt9lr,/m/0jbk"
w9EaZnTnqjc,30.0,40.0,"/m/015p6,/m/020bb7,/m/07pggtn,/m/07r_25d,/m/0h0rv"
w9EaZnTnqjc,30.0,40.0,"/m/015p6,/m/020bb7,/m/07pggtn,/m/07r_25d,/m/0h0rv"
w9EaZnTnqjc,30.0,40.0,"/m/015p6,/m/020bb7,/m/07pggtn,/m/07r_25d,/m/0h0rv"
w9EaZnTnqjc,30.0,40.0,"/m/015p6,/m/020bb7,/m/07pggtn,/m/07r_25d,/m/0h0rv"
w9EaZnTnqjc,30.0,40.0,"/m/015p6,/m/020bb7,/m/07pggtn,/m/07r_25d,/m/0h0rv"
wBlAiJg6ye8,10.0,20.0,"/m/07st88b,/m/09ld4"
wBlAiJg6ye8,10.0,20.0,"/m/07st88b,/m/09ld4"
wBzsyNqC3qQ,15.0,25.0,"/m/07r_80w,/m/09d5_"
wBzsyNqC3qQ,15.0,25.0,"/m/07r_80w,/m/09d5_"
wCy1C5yhNmo,30.0,40.0,"/m/078jl,/m/07rjwbb"
wCy1C5yhNmo,30.0,40.0,"/m/078jl,/m/07rjwbb"
wELDS_DgC84,70.0,80.0,"/m/06hck5,/m/06wzb,/m/07rjwbb"
wEmEkLQDl0U,0.0,9.0,"/m/01yrx,/m/07qrkrw,/m/0jbk"
wEmEkLQDl0U,0.0,9.0,"/m/01yrx,/m/07qrkrw,/m/0jbk"
wEmEkLQDl0U,0.0,9.0,"/m/01yrx,/m/07qrkrw,/m/0jbk"
wEqqUlchZ7U,560.0,570.0,"/m/04cvmfc,/m/09x0r"
wIlj8q77G4M,30.0,40.0,/m/032n05
wM3XMwh88wE,100.0,110.0,"/m/015p6,/m/09ddx"
wM3XMwh88wE,100.0,110.0,"/m/015p6,/m/09ddx"
wM9wNgY8d4g,150.0,160.0,"/m/01g50p,/m/0284vy3,/m/06d_3,/m/06wzb,/m/07jdr,/m/07rjwbb,/m/07rwm0c"
wPwb9d4Jij8,30.0,40.0,"/m/068hy,/m/07qf0zm,/m/07qz6j3,/m/07r_k2n,/m/0bt9lr,/m/0jbk,/t/dd00136"
wPwb9d4Jij8,30.0,40.0,"/m/068hy,/m/07qf0zm,/m/07qz6j3,/m/07r_k2n,/m/0bt9lr,/m/0jbk,/t/dd00136"
wPwb9d4Jij8,30.0,40.0,"/m/068hy,/m/07qf0zm,/m/07qz6j3,/m/07r_k2n,/m/0bt9lr,/m/0jbk,/t/dd00136"
wPwb9d4Jij8,30.0,40.0,"/m/068hy,/m/07qf0zm,/m/07qz6j3,/m/07r_k2n,/m/0bt9lr,/m/0jbk,/t/dd00136"
wPwb9d4Jij8,30.0,40.0,"/m/068hy,/m/07qf0zm,/m/07qz6j3,/m/07r_k2n,/m/0bt9lr,/m/0jbk,/t/dd00136"
wPwb9d4Jij8,30.0,40.0,"/m/068hy,/m/07qf0zm,/m/07qz6j3,/m/07r_k2n,/m/0bt9lr,/m/0jbk,/t/dd00136"
wQp18rtRUPI,30.0,40.0,"/m/07r_80w,/m/09d5_"
wQp18rtRUPI,30.0,40.0,"/m/07r_80w,/m/09d5_"
wRh61zoelh8,21.0,31.0,"/m/078jl,/m/07rjwbb"
wRh61zoelh8,21.0,31.0,"/m/078jl,/m/07rjwbb"
wS4d-q9H4NE,70.0,80.0,"/m/0239kh,/m/026t6,/m/02hnl,/m/03t3fj,/m/06rvn,/m/0bm02,/m/0l14md"
wSDDZL5mauE,21.0,31.0,"/m/07r_k2n,/m/07rc7d9"
wSDDZL5mauE,21.0,31.0,"/m/07r_k2n,/m/07rc7d9"
wSvwpjjHB4s,20.0,30.0,"/m/01h3n,/m/03vt0,/m/0h2mp"
wSvwpjjHB4s,20.0,30.0,"/m/01h3n,/m/03vt0,/m/0h2mp"
wSvwpjjHB4s,20.0,30.0,"/m/01h3n,/m/03vt0,/m/0h2mp"
wTYu4nCBiuQ,30.0,40.0,"/m/07qn4z3,/t/dd00125"
wWfhy9kndn0,50.0,60.0,"/m/07r_80w,/m/09d5_"
